0.000000;2.847222
0.000045;2.847217
0.000091;2.847200
0.000136;2.847173
0.000181;2.847134
0.000227;2.847085
0.000272;2.847025
0.000317;2.846953
0.000363;2.846871
0.000408;2.846777
0.000454;2.846673
0.000499;2.846558
0.000544;2.846431
0.000590;2.846294
0.000635;2.846146
0.000680;2.845987
0.000726;2.845816
0.000771;2.845635
0.000816;2.845443
0.000862;2.845241
0.000907;2.845027
0.000952;2.844802
0.000998;2.844566
0.001043;2.844320
0.001088;2.844063
0.001134;2.843795
0.001179;2.843516
0.001224;2.843225
0.001270;2.842925
0.001315;2.842613
0.001361;2.842291
0.001406;2.841958
0.001451;2.841614
0.001497;2.841259
0.001542;2.840893
0.001587;2.840518
0.001633;2.840130
0.001678;2.839733
0.001723;2.839324
0.001769;2.838905
0.001814;2.838476
0.001859;2.838035
0.001905;2.837584
0.001950;2.837122
0.001995;2.836651
0.002041;2.836168
0.002086;2.835675
0.002132;2.835171
0.002177;2.834656
0.002222;2.834131
0.002268;2.833596
0.002313;2.833051
0.002358;2.832494
0.002404;2.831928
0.002449;2.831351
0.002494;2.830763
0.002540;2.830166
0.002585;2.829558
0.002630;2.828940
0.002676;2.828311
0.002721;2.827672
0.002766;2.827023
0.002812;2.826364
0.002857;2.825694
0.002902;2.825015
0.002948;2.824325
0.002993;2.823626
0.003039;2.822916
0.003084;2.822196
0.003129;2.821466
0.003175;2.820726
0.003220;2.819977
0.003265;2.819217
0.003311;2.818447
0.003356;2.817668
0.003401;2.816879
0.003447;2.816080
0.003492;2.815271
0.003537;2.814452
0.003583;2.813624
0.003628;2.812786
0.003673;2.811938
0.003719;2.811081
0.003764;2.810214
0.003810;2.809338
0.003855;2.808452
0.003900;2.807557
0.003946;2.806653
0.003991;2.805738
0.004036;2.804814
0.004082;2.803882
0.004127;2.802940
0.004172;2.801988
0.004218;2.801027
0.004263;2.800058
0.004308;2.799079
0.004354;2.798091
0.004399;2.797093
0.004444;2.796088
0.004490;2.795072
0.004535;2.794048
0.004581;2.793015
0.004626;2.791973
0.004671;2.790922
0.004717;2.789863
0.004762;2.788794
0.004807;2.787717
0.004853;2.786631
0.004898;2.785537
0.004943;2.784434
0.004989;2.783323
0.005034;2.782202
0.005079;2.781074
0.005125;2.779937
0.005170;2.778791
0.005215;2.777637
0.005261;2.776475
0.005306;2.775305
0.005351;2.774127
0.005397;2.772940
0.005442;2.771745
0.005488;2.770542
0.005533;2.769331
0.005578;2.768112
0.005624;2.766886
0.005669;2.765651
0.005714;2.764408
0.005760;2.763158
0.005805;2.761899
0.005850;2.760634
0.005896;2.759360
0.005941;2.758079
0.005986;2.756790
0.006032;2.755494
0.006077;2.754189
0.006122;2.752878
0.006168;2.751559
0.006213;2.750234
0.006259;2.748900
0.006304;2.747560
0.006349;2.746212
