0.000000;1.000000
0.000244;0.664715
0.000488;-0.116273
0.000732;-0.819258
0.000977;-0.973025
0.001221;-0.474736
0.001465;0.341489
0.001709;0.928909
0.001953;0.894550
0.002197;0.261896
0.002441;-0.545628
0.002686;-0.988488
0.002930;-0.771553
0.003174;-0.040285
0.003418;0.717521
0.003662;0.997587
0.003906;0.614522
0.004150;-0.176269
0.004395;-0.849787
0.004639;-0.960348
0.004883;-0.435991
0.005127;0.375816
0.005371;0.939432
0.005615;0.884627
0.005859;0.248913
0.006104;-0.549487
0.006348;-0.987763
0.006592;-0.780741
0.006836;-0.065188
0.007080;0.692116
0.007324;0.999752
0.007568;0.660067
0.007813;-0.105445
0.008057;-0.802271
0.008301;-0.983009
0.008545;-0.533767
0.008789;0.256008
0.009033;0.881765
0.009277;0.946616
0.009521;0.411815
0.009766;-0.382354
0.010010;-0.934822
0.010254;-0.900025
0.010498;-0.302445
0.010742;0.482792
0.010986;0.967064
0.011230;0.852166
0.011475;0.212011
0.011719;-0.557391
0.011963;-0.984495
0.012207;-0.810825
0.012451;-0.145191
0.012695;0.607103
0.012939;0.992562
0.013184;0.782268
0.013428;0.105399
0.013672;-0.632858
0.013916;-0.995335
0.014160;-0.771012
0.014404;-0.095256
0.014648;0.634705
0.014893;0.994785
0.015137;0.779608
0.015381;0.116939
0.015625;-0.611138
0.015869;-0.990110
0.016113;-0.808266
0.016357;-0.172214
0.016602;0.558678
0.016846;0.977099
0.017090;0.854175
0.017334;0.261963
0.017578;-0.471922
0.017822;-0.947581
0.018066;-0.910441
0.018311;-0.384959
0.018555;0.344321
0.018799;0.889228
0.019043;0.964717
0.019287;0.535753
0.019531;-0.170107
0.019775;-0.786186
0.020020;-0.997901
0.020264;-0.701670
0.020508;-0.052209
0.020752;0.621370
0.020996;0.983772
0.021240;0.859418
0.021484;0.314508
0.021729;-0.381436
0.021973;-0.891073
0.022217;-0.972677
0.022461;-0.592449
0.022705;0.065237
0.022949;0.690088
0.023193;0.993287
0.023438;0.839625
0.023682;0.304669
0.023926;-0.365571
0.024170;-0.869844
0.024414;-0.986986
0.024658;-0.670678
0.024902;-0.064192
0.025146;0.567397
0.025391;0.954382
0.025635;0.936717
0.025879;0.527493
0.026123;-0.098260
0.026367;-0.680934
0.026611;-0.984793
0.026855;-0.892008
0.027100;-0.445431
0.027344;0.174012
0.027588;0.722822
0.027832;0.991095
0.028076;0.881307
0.028320;0.440857
0.028564;-0.161120
0.028809;-0.700779
0.029053;-0.983232
0.029297;-0.911545
0.029541;-0.517273
0.029785;0.055854
0.030029;0.606447
0.030273;0.946888
0.030518;0.966246
0.030762;0.664046
0.031006;0.145623
0.031250;-0.416838
0.031494;-0.842592
