0.000000;16.542891
0.000045;16.380669
0.000091;16.216757
0.000136;16.051102
0.000181;15.883650
0.000227;15.714346
0.000272;15.543127
0.000317;15.369931
0.000363;15.194693
0.000408;15.017339
0.000454;14.837797
0.000499;14.655986
0.000544;14.471821
0.000590;14.285212
0.000635;14.096062
0.000680;13.904270
0.000726;13.709723
0.000771;13.512304
0.000816;13.311886
0.000862;13.108335
0.000907;12.901500
0.000952;12.691223
0.000998;12.477330
0.001043;12.259634
0.001088;12.037926
0.001134;11.811987
0.001179;11.581565
0.001224;11.346390
0.001270;11.106161
0.001315;10.860544
0.001361;10.609164
0.001406;10.351604
0.001451;10.087394
0.001497;9.815993
0.001542;9.536792
0.001587;9.249084
0.001633;8.952052
0.001678;8.644734
0.001723;8.325994
0.001769;7.994468
0.001814;7.648493
0.001859;7.286015
0.001905;6.904435
0.001950;6.500392
0.001995;6.069405
0.002041;5.605263
0.002086;5.098924
0.002132;4.536283
0.002177;3.893008
0.002222;3.119614
0.002268;2.075419
0.002313;1.057490
0.002358;2.558283
0.002404;3.460110
0.002449;4.171439
0.002494;4.778121
0.002540;5.316106
0.002585;5.804523
0.002630;6.254993
0.002676;6.675201
0.002721;7.070544
0.002766;7.444981
0.002812;7.801522
0.002857;8.142518
0.002902;8.469847
0.002948;8.785031
0.002993;9.089336
0.003039;9.383818
0.003084;9.669374
0.003129;9.946771
0.003175;10.216671
0.003220;10.479655
0.003265;10.736229
0.003311;10.986841
0.003356;11.231891
0.003401;11.471730
0.003447;11.706684
0.003492;11.937035
0.003537;12.163044
0.003583;12.384950
0.003628;12.602967
0.003673;12.817294
0.003719;13.028112
0.003764;13.235590
0.003810;13.439875
0.003855;13.641117
0.003900;13.839445
0.003946;14.034984
0.003991;14.227844
0.004036;14.418135
0.004082;14.605954
0.004127;14.791397
0.004172;14.974548
0.004218;15.155496
0.004263;15.334311
0.004308;15.511070
0.004354;15.685841
0.004399;15.858689
0.004444;16.029673
0.004490;16.198858
0.004535;16.366291
0.004581;16.532030
0.004626;16.696123
0.004671;16.858618
0.004717;17.019560
0.004762;17.178991
0.004807;17.336952
0.004853;17.493486
0.004898;17.648623
0.004943;17.802406
0.004989;17.954863
0.005034;18.106035
0.005079;18.255947
0.005125;18.404629
